ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
out17.png,idkwhattoputhere,Friendly,1,0,469.3718112244898,167.11621233859398,753.1473214285714,0,1,0,0,0
out178.png,idkwhattoputhere,Friendly,1,0,382.12691326530614,552.7690100430416,1080.0,0,1,0,0,0
out947.png,idkwhattoputhere,Enemy,1,185.480631276901,507.0248724489796,295.66714490674315,690.6983418367347,0,0,0,0,0
out637.png,idkwhattoputhere,Enemy,1,954.9497847919656,499.6779336734694,1046.7718794835007,704.4738520408164,0,0,0,0,0
out637.png,idkwhattoputhere,Friendly,1,1355.2941176470588,581.4126275510205,1450.7890961262553,722.8411989795919,0,0,0,0,0
out860.png,idkwhattoputhere,Enemy,1,992.596843615495,467.53507653061223,1049.5265423242467,608.9636479591836,0,0,0,0,0
out391.png,idkwhattoputhere,Enemy,1,1461.8077474892395,538.249362244898,1592.1951219512193,731.1065051020408,0,0,0,0,0
out391.png,idkwhattoputhere,Friendly,1,1470.0717360114777,462.9432397959184,1508.6370157819224,507.9432397959184,0,0,0,0,0
out874.png,idkwhattoputhere,Enemy,1,953.1133428981349,481.3105867346939,1013.7159253945481,619.984056122449,0,0,0,0,0
out494.png,idkwhattoputhere,Enemy,1,994.4332855093256,489.5758928571429,1044.93543758967,606.2085459183673,0,0,0,0,0
out494.png,idkwhattoputhere,Friendly,1,1014.6341463414634,502.4330357142857,1129.4117647058824,743.9636479591836,0,0,0,0,0
out849.png,idkwhattoputhere,Enemy,1,973.3142037302725,507.8571428571429,1025.6527977044475,612.6371173469388,1,0,0,0,0
out953.png,idkwhattoputhere,Enemy,1,187.3170731707317,505.18813775510205,291.9942611190818,695.2901785714286,0,0,0,0,0
out63.png,idkwhattoputhere,Enemy,1,882.4103299856528,420.6983418367347,955.8680057388809,567.6371173469388,0,0,0,0,0
out63.png,idkwhattoputhere,Enemy,1,540.8321377331421,413.3514030612245,609.6987087517934,545.5963010204082,0,0,0,0,0
out63.png,idkwhattoputhere,Friendly,1,792.4246771879483,435.39221938775506,823.6441893830703,486.8207908163265,0,0,0,0,0
out486.png,idkwhattoputhere,Friendly,1,932.9124820659971,507.0248724489796,1013.715925394548,658.5554846938776,0,0,0,0,0
out592.png,idkwhattoputhere,Enemy,1,1003.6154949784792,540.0860969387755,1056.8723098995697,640.188137755102,0,0,0,0,0
out592.png,idkwhattoputhere,Friendly,1,869.5552367288378,618.1473214285714,889.7560975609756,658.5554846938776,0,0,0,0,0
out592.png,idkwhattoputhere,Friendly,1,1517.819225251076,455.5963010204082,1744.6197991391678,709.984056122449,0,0,0,0,0
out339.png,idkwhattoputhere,Enemy,1,999.9426111908177,529.984056122449,1099.1104734576757,788.9636479591837,0,0,0,0,0
out339.png,idkwhattoputhere,Enemy,1,1042.180774748924,509.7799744897959,1104.619799139168,652.1269132653061,0,0,0,0,0
out339.png,idkwhattoputhere,Friendly,1,889.7560975609756,465.6983418367347,909.9569583931134,495.08609693877554,0,0,0,0,0
out616.png,idkwhattoputhere,Enemy,1,957.7044476327117,497.84119897959187,1039.426111908178,660.3922193877552,1,0,0,0,0
out616.png,idkwhattoputhere,Enemy,1,840.1721664275466,569.4738520408164,898.0200860832138,676.9228316326531,0,0,0,0,0
out616.png,idkwhattoputhere,Friendly,1,830.0717360114778,599.7799744897959,855.7819225251077,671.4126275510204,0,0,0,0,0
out426.png,idkwhattoputhere,Enemy,1,923.7302725968436,506.10650510204084,1013.7159253945481,746.71875,0,0,0,0,0
out426.png,idkwhattoputhere,Friendly,1,1132.1664275466285,460.18813775510205,1158.7948350071738,493.24936224489795,0,0,0,0,0
out426.png,idkwhattoputhere,Enemy,1,982.4964131994261,513.4534438775511,1060.545193687231,701.71875,0,0,0,0,0
out296.png,idkwhattoputhere,Enemy,1,857.6183644189383,503.3514030612245,913.6298421807747,620.9024234693878,0,0,0,0,0
out296.png,idkwhattoputhere,Enemy,1,1124.8206599713055,521.71875,1204.7058823529412,639.2697704081633,0,0,0,0,0
out296.png,idkwhattoputhere,Friendly,1,1238.6800573888095,468.45344387755097,1369.0674318507893,902.7551020408164,0,0,0,0,0
out666.png,idkwhattoputhere,Enemy,1,999.9426111908177,505.18813775510205,1077.0731707317073,699.8820153061224,0,0,0,0,0
out666.png,idkwhattoputhere,Friendly,1,1395.6958393113343,517.1269132653061,1486.5997130559542,647.5350765306123,0,0,0,0,0
out398.png,idkwhattoputhere,Friendly,1,33.05595408895265,463.86160714285717,286.4849354375897,695.2901785714287,0,0,0,0,0
out558.png,idkwhattoputhere,Enemy,1,584.9067431850789,527.2289540816327,904.4476327116213,988.249362244898,0,0,0,0,0
out558.png,idkwhattoputhere,Friendly,1,1340.602582496413,513.4534438775511,1480.1721664275465,740.2901785714287,0,0,0,0,0
out558.png,idkwhattoputhere,Friendly,1,1339.684361549498,395.90242346938777,1381.0043041606887,451.0044642857143,0,0,0,0,0
out39.png,idkwhattoputhere,Enemy,1,907.2022955523673,412.4330357142857,965.9684361549498,531.8207908163265,0,0,0,0,0
out39.png,idkwhattoputhere,Enemy,1,887.0014347202296,395.90242346938777,931.9942611190818,481.3105867346939,0,0,0,0,0
out39.png,idkwhattoputhere,Friendly,1,787.8335724533716,437.22895408163265,830.0717360114778,487.7391581632653,0,0,0,0,0
out39.png,idkwhattoputhere,Friendly,1,0,502.4330357142857,387.48923959827835,1053.453443877551,0,1,0,0,0
out43.png,idkwhattoputhere,Enemy,1,894.3472022955524,399.5758928571429,931.9942611190818,495.08609693877554,0,0,0,0,0
out43.png,idkwhattoputhere,Enemy,1,907.2022955523673,410.5963010204082,961.377331420373,533.6575255102041,0,0,0,0,0
out43.png,idkwhattoputhere,Friendly,1,794.261119081779,435.3922193877551,823.6441893830703,487.7391581632653,0,0,0,0,0
out43.png,idkwhattoputhere,Friendly,1,0,496.9228316326531,673.974175035868,1080.0,0,1,0,0,0
out117.png,idkwhattoputhere,Enemy,1,613.3715925394548,420.6983418367347,952.1951219512196,953.3514030612245,0,0,0,0,0
out117.png,idkwhattoputhere,Friendly,1,939.3400286944046,526.3105867346939,981.5781922525108,609.8820153061224,0,0,0,0,0
out740.png,idkwhattoputhere,Friendly,1,924.648493543759,513.4534438775511,961.377331420373,594.2697704081634,0,0,0,0,0
out740.png,idkwhattoputhere,Enemy,1,958.622668579627,521.71875,991.6786226685796,586.922831632653,0,0,0,0,0
out506.png,idkwhattoputhere,Enemy,1,900.7747489239598,463.86160714285717,1028.4074605451938,649.3718112244899,0,0,0,0,0
out506.png,idkwhattoputhere,Friendly,1,78.04878048780488,407.84119897959187,572.9698708751794,946.0044642857142,0,0,0,0,0
out621.png,idkwhattoputhere,Enemy,1,915.4662840746055,523.5554846938776,1010.961262553802,703.5554846938776,0,0,0,0,0
out621.png,idkwhattoputhere,Friendly,1,758.4505021520804,656.71875,800.6886657101866,729.2697704081633,0,0,0,0,0
out621.png,idkwhattoputhere,Enemy,1,567.4605451936873,607.1269132653061,650.1004304160689,744.8820153061224,0,0,0,0,0
out335.png,idkwhattoputhere,Friendly,1,660.2008608321378,456.5146683673469,680.4017216642756,482.22895408163265,0,0,0,0,0
out335.png,idkwhattoputhere,Enemy,1,880.5738880918221,517.1269132653061,988.0057388809182,728.3514030612246,0,0,0,0,0
out335.png,idkwhattoputhere,Enemy,1,954.0315638450502,502.4330357142857,1014.6341463414634,636.514668367347,0,0,0,0,0
out139.png,idkwhattoputhere,Enemy,1,890.6743185078909,498.7595663265306,1013.715925394548,704.4738520408164,1,0,0,0,0
out139.png,idkwhattoputhere,Enemy,1,1616.987087517934,653.9636479591837,1703.299856527977,828.3673469387755,0,0,0,0,0
out139.png,idkwhattoputhere,Friendly,1,1753.8020086083213,663.1473214285714,1823.586800573888,774.2697704081633,0,0,0,0,0
out166.png,idkwhattoputhere,Enemy,1,824.5624103299856,493.24936224489795,972.3959827833572,716.4126275510204,1,0,0,0,0
out166.png,idkwhattoputhere,Enemy,1,931.0760401721665,561.2085459183673,988.9239598278336,662.2289540816327,1,0,0,0,0
out166.png,idkwhattoputhere,Friendly,1,598.6800573888091,586.9228316326531,657.4461979913916,681.514668367347,0,0,0,0,0
out340.png,idkwhattoputhere,Enemy,1,979.7417503586801,519.8820153061224,1038.5078909612625,639.2697704081633,0,0,0,0,0
out340.png,idkwhattoputhere,Enemy,1,979.7417503586801,535.4942602040817,1130.3299856527976,824.7799744897959,0,0,0,0,0
out340.png,idkwhattoputhere,Friendly,1,902.6111908177905,461.10650510204084,933.8307030129125,494.16772959183675,0,0,0,0,0
out938.png,idkwhattoputhere,Enemy,1,180.88952654232423,501.5146683673469,289.23959827833573,692.5350765306123,0,0,0,0,0
out438.png,idkwhattoputhere,Friendly,1,924.648493543759,469.3718112244898,952.1951219512194,503.3514030612245,0,0,0,0,0
out438.png,idkwhattoputhere,Enemy,1,1302.0373027259684,475.80038265306126,1608.7230989956959,1046.106505102041,0,0,0,0,0
out438.png,idkwhattoputhere,Enemy,1,1.836441893830703,501.5146683673469,641.8364418938307,1073.657525510204,0,0,0,0,0
out469.png,idkwhattoputhere,Friendly,1,937.5035868005739,518.9636479591837,984.3328550932569,563.9636479591837,0,0,0,0,0
out588.png,idkwhattoputhere,Friendly,1,689.583931133429,433.5554846938776,729.9856527977045,510.6983418367347,0,0,0,0,0
out951.png,idkwhattoputhere,Enemy,1,185.480631276901,507.9432397959184,287.403156384505,699.8820153061224,0,0,0,0,0
out122.png,idkwhattoputhere,Friendly,1,979.7417503586801,507.9432397959184,1034.835007173601,603.4534438775511,0,0,0,0,0
out122.png,idkwhattoputhere,Enemy,1,1738.1922525107605,373.86160714285717,1920.0,890.9024234693877,0,1,0,0,0
out954.png,idkwhattoputhere,Enemy,1,184.56241032998565,504.26977040816325,289.23959827833573,688.8616071428571,0,0,0,0,0
out748.png,idkwhattoputhere,Enemy,1,948.5222381635581,521.71875,986.1692969870875,594.2697704081633,0,0,0,0,0
out748.png,idkwhattoputhere,Friendly,1,882.4103299856528,512.5350765306123,940.2582496413199,631.0044642857143,0,0,0,0,0
out891.png,idkwhattoputhere,Enemy,1,952.1951219512194,520.8003826530611,979.74175035868,638.2653061224489,0,0,0,0,0
out897.png,idkwhattoputhere,Enemy,1,951.2769010043041,518.0452806122449,1010.0430416068866,658.5554846938776,0,0,0,0,0
out55.png,idkwhattoputhere,Enemy,1,891.5925394548063,422.53507653061223,957.7044476327117,558.453443877551,0,0,0,0,0
out55.png,idkwhattoputhere,Friendly,1,791.506456241033,433.5554846938776,827.3170731707316,486.82079081632656,0,0,0,0,0
out55.png,idkwhattoputhere,Enemy,1,579.3974175035868,418.86160714285717,645.5093256814921,541.0044642857143,0,0,0,0,0
out55.png,idkwhattoputhere,Enemy,1,0,490.4942602040816,373.71592539454804,971.71875,0,1,0,0,0
out817.png,idkwhattoputhere,Enemy,1,874.1463414634146,487.7391581632653,1125.738880918221,894.5758928571429,0,0,0,0,0
out873.png,idkwhattoputhere,Enemy,1,980.6599713055954,478.46938775510205,1044.93543758967,618.1473214285714,0,0,0,0,0
out647.png,idkwhattoputhere,Enemy,1,797.9340028694404,489.5758928571429,920.9756097560975,736.6167091836735,1,0,0,0,0
out647.png,idkwhattoputhere,Friendly,1,1159.713055954089,539.1677295918367,1231.3342898134865,676.922831632653,0,0,0,0,0
out661.png,idkwhattoputhere,Friendly,1,1109.2109038737447,470.29017857142856,1171.6499282639886,569.4738520408163,0,0,0,0,0
out661.png,idkwhattoputhere,Enemy,1,832.8263988522239,468.453443877551,931.9942611190818,644.7799744897959,0,0,0,0,0
out589.png,idkwhattoputhere,Friendly,1,787.8335724533716,445.4942602040816,833.7446197991392,522.6371173469388,0,0,0,0,0
out516.png,idkwhattoputhere,Enemy,1,762.1233859397418,476.71875,1030.2439024390244,1057.126913265306,0,0,0,0,0
out576.png,idkwhattoputhere,Enemy,1,1030.2439024390244,326.10650510204084,1293.7733142037303,733.8616071428571,0,0,0,0,0
out746.png,idkwhattoputhere,Enemy,1,956.7862266857962,520.8003826530612,983.4146341463414,584.1677295918367,0,0,0,0,0
out746.png,idkwhattoputhere,Friendly,1,894.3472022955524,512.5350765306123,952.1951219512196,625.4942602040817,0,0,0,0,0
out813.png,idkwhattoputhere,Enemy,1,747.4318507890961,473.9636479591837,988.9239598278335,929.4738520408164,0,0,0,0,0
out86.png,idkwhattoputhere,Enemy,1,906.2840746054519,412.4330357142857,934.7489239598278,512.5350765306123,0,0,0,0,0
out86.png,idkwhattoputhere,Enemy,1,919.1391678622668,428.0452806122449,981.5781922525107,565.8003826530612,0,0,0,0,0
out86.png,idkwhattoputhere,Friendly,1,796.0975609756098,432.6371173469388,822.725968436155,484.984056122449,0,0,0,0,0
out959.png,idkwhattoputhere,Enemy,1,181.8077474892396,498.7595663265306,291.0760401721664,691.6167091836735,0,0,0,0,0
out352.png,idkwhattoputhere,Enemy,1,938.4218077474892,515.2901785714286,1009.1248206599713,648.453443877551,0,0,0,0,0
out352.png,idkwhattoputhere,Enemy,1,1275.4088952654233,506.10650510204084,1439.7704447632714,858.7595663265306,0,0,0,0,0
out352.png,idkwhattoputhere,Friendly,1,846.5997130559542,461.10650510204084,871.3916786226686,492.2448979591837,0,0,0,0,0
out556.png,idkwhattoputhere,Enemy,1,621.635581061693,511.6167091836735,1021.0616929698708,1019.4738520408164,1,0,0,0,0
out556.png,idkwhattoputhere,Enemy,1,1297.4461979913917,488.6575255102041,1399.3687230989958,710.9024234693877,0,0,0,0,0
out556.png,idkwhattoputhere,Enemy,1,1188.177905308465,390.3922193877551,1216.6427546628408,438.14732142857144,0,0,0,0,0
out627.png,idkwhattoputhere,Enemy,1,869.5552367288378,512.5350765306123,934.7489239598278,642.0248724489796,0,0,0,0,0
out627.png,idkwhattoputhere,Friendly,1,1050.4447632711622,564.8820153061224,1096.3558106169298,642.9432397959183,0,0,0,0,0
out930.png,idkwhattoputhere,Enemy,1,118.45050215208035,496.9228316326531,225.88235294117646,697.0408163265306,0,0,0,0,0
out631.png,idkwhattoputhere,Enemy,1,965.0502152080344,493.24936224489795,1041.2625538020086,659.4738520408164,0,0,0,0,0
out631.png,idkwhattoputhere,Friendly,1,1201.9512195121952,546.514668367347,1273.5724533715925,647.5350765306123,0,0,0,0,0
out921.png,idkwhattoputhere,Enemy,1,304.8493543758967,472.12691326530614,386.57101865136303,631.922831632653,0,0,0,0,0
out29.png,idkwhattoputhere,Enemy,1,902.6111908177905,411.5146683673469,957.7044476327117,529.0656887755102,0,0,0,0,0
out29.png,idkwhattoputhere,Enemy,1,883.3285509325682,392.22895408163265,926.4849354375897,484.06568877551024,0,0,0,0,0
out29.png,idkwhattoputhere,Friendly,1,786.9153515064562,438.14732142857144,823.6441893830703,488.6575255102041,0,0,0,0,0
out29.png,idkwhattoputhere,Friendly,1,0,453.7595663265306,167.11621233859398,765.0860969387754,0,1,0,0,0
out489.png,idkwhattoputhere,Friendly,1,986.1692969870875,506.10650510204084,1079.8278335724533,682.4330357142858,0,0,0,0,0
out619.png,idkwhattoputhere,Enemy,1,949.4404591104734,532.7391581632653,1037.5896700143471,715.4942602040817,0,0,0,0,0
out619.png,idkwhattoputhere,Enemy,1,676.7288378766141,609.8820153061224,741.0043041606887,743.0452806122448,0,0,0,0,0
out619.png,idkwhattoputhere,Friendly,1,778.651362984218,653.9636479591837,817.2166427546629,731.1065051020408,0,0,0,0,0
out2.png,idkwhattoputhere,Enemy,1,885.1649928263988,401.4126275510204,936.5853658536585,491.4126275510204,0,0,0,0,0
out2.png,idkwhattoputhere,Enemy,1,751.1047345767576,413.35140306122435,815.3802008608321,524.4738520408162,0,0,0,0,0
out2.png,idkwhattoputhere,Friendly,1,0,478.5554846938776,120.28694404591104,758.6575255102041,0,1,0,0,0
out719.png,idkwhattoputhere,Friendly,1,0,442.7391581632653,97.33142037302726,690.6983418367347,0,1,0,0,0
out684.png,idkwhattoputhere,Enemy,1,830.9899569583931,516.2085459183673,914.54806312769,675.0860969387755,0,0,0,0,0
out153.png,idkwhattoputhere,Friendly,1,0,398.6575255102041,202.9268292682927,788.0452806122449,0,1,0,0,0
out153.png,idkwhattoputhere,Enemy,1,906.2840746054519,477.6371173469388,1011.8794835007174,644.7799744897959,0,0,0,0,0
out669.png,idkwhattoputhere,Enemy,1,877.819225251076,505.18813775510205,984.3328550932567,722.8411989795918,0,0,0,0,0
out669.png,idkwhattoputhere,Friendly,1,1376.413199426112,520.8003826530612,1482.9268292682927,676.0044642857142,0,0,0,0,0
out940.png,idkwhattoputhere,Enemy,1,185.480631276901,505.18813775510205,292.9124820659971,699.8820153061224,0,0,0,0,0
out956.png,idkwhattoputhere,Enemy,1,177.21664275466284,510.6983418367347,291.9942611190818,691.6167091836735,0,0,0,0,0
out733.png,idkwhattoputhere,Friendly,1,984.3328550932569,518.0452806122449,1010.961262553802,594.2697704081634,0,0,0,0,0
out664.png,idkwhattoputhere,Enemy,1,935.6671449067431,489.5758928571429,1016.470588235294,673.2493622448981,0,0,0,0,0
out664.png,idkwhattoputhere,Friendly,1,1245.1076040172165,486.82079081632656,1317.6470588235293,597.9432397959184,0,0,0,0,0
out431.png,idkwhattoputhere,Enemy,1,754.7776183644189,498.7595663265306,982.4964131994261,943.249362244898,1,0,0,0,0
out431.png,idkwhattoputhere,Friendly,1,937.5035868005739,462.0248724489796,961.377331420373,495.0860969387755,0,0,0,0,0
out353.png,idkwhattoputhere,Enemy,1,943.012912482066,513.4534438775511,1010.961262553802,656.71875,0,0,0,0,0
out353.png,idkwhattoputhere,Enemy,1,1273.5724533715925,505.18813775510205,1416.8149210903873,863.3514030612246,0,0,0,0,0
out353.png,idkwhattoputhere,Friendly,1,849.3543758967002,462.9432397959184,870.4734576757533,489.5758928571429,0,0,0,0,0
out428.png,idkwhattoputhere,Friendly,1,1059.6269727403155,459.26977040816325,1085.3371592539454,494.16772959183675,0,0,0,0,0
out428.png,idkwhattoputhere,Enemy,1,943.9311334289813,502.4330357142857,1009.1248206599712,725.5963010204082,0,0,0,0,0
out428.png,idkwhattoputhere,Enemy,1,857.6183644189383,496.9228316326531,980.6599713055954,822.0248724489796,0,0,0,0,0
out58.png,idkwhattoputhere,Enemy,1,881.4921090387375,424.3718112244898,955.8680057388809,568.5554846938776,0,0,0,0,0
out58.png,idkwhattoputhere,Enemy,1,547.2596843615495,417.9432397959184,611.5351506456241,543.7595663265306,0,0,0,0,0
out58.png,idkwhattoputhere,Friendly,1,790.5882352941177,435.3922193877551,826.3988522238164,485.90242346938777,0,0,0,0,0
out108.png,idkwhattoputhere,Enemy,1,949.4404591104734,487.7391581632653,1035.7532281205165,681.514668367347,1,0,0,0,0
out108.png,idkwhattoputhere,Friendly,1,1279.0817790530846,536.4126275510204,1332.338593974175,602.5350765306122,0,0,0,0,0
out585.png,idkwhattoputhere,Friendly,1,1799.713055954089,548.3514030612245,1836.441893830703,603.453443877551,0,0,0,0,0
out585.png,idkwhattoputhere,Friendly,1,462.78335724533713,434.4738520408163,515.1219512195122,521.71875,0,0,0,0,0
out958.png,idkwhattoputhere,Enemy,1,188.23529411764704,511.6167091836735,305.76757532281204,692.5350765306123,0,0,0,0,0
out759.png,idkwhattoputhere,Enemy,1,900.7747489239598,511.6167091836735,945.767575322812,605.2901785714286,0,0,0,0,0
out759.png,idkwhattoputhere,Friendly,1,937.5035868005739,484.984056122449,1033.9167862266859,707.2289540816327,0,0,0,0,0
out70.png,idkwhattoputhere,Enemy,1,643.6728837876614,422.53507653061223,704.2754662840746,554.7799744897959,0,0,0,0,0
out70.png,idkwhattoputhere,Enemy,1,907.2022955523673,423.453443877551,979.7417503586801,572.2289540816327,0,0,0,0,0
out70.png,idkwhattoputhere,Friendly,1,794.261119081779,434.4738520408163,827.3170731707316,492.33099489795916,0,0,0,0,0
out256.png,idkwhattoputhere,Enemy,1,931.9942611190818,519.8820153061224,944.8493543758967,556.6167091836735,0,0,0,0,0
out482.png,idkwhattoputhere,Friendly,1,917.3027259684361,510.6983418367347,1007.2883787661406,639.2697704081633,0,0,0,0,0
out754.png,idkwhattoputhere,Enemy,1,913.6298421807747,511.6167091836735,945.767575322812,588.7595663265306,0,0,0,0,0
out754.png,idkwhattoputhere,Friendly,1,846.5997130559541,493.24936224489795,913.6298421807747,653.0452806122448,0,0,0,0,0
out369.png,idkwhattoputhere,Friendly,1,1590.3586800573887,413.3514030612245,1632.596843615495,459.2697704081633,0,0,0,0,0
out369.png,idkwhattoputhere,Enemy,1,659.2826398852224,488.6575255102041,868.6370157819225,940.4942602040817,0,0,0,0,0
out836.png,idkwhattoputhere,Enemy,1,940.2582496413199,518.9636479591837,978.8235294117646,613.5554846938776,0,0,0,0,0
out45.png,idkwhattoputhere,Enemy,1,887.0014347202296,415.18813775510205,940.2582496413199,522.6371173469388,0,0,0,0,0
out45.png,idkwhattoputhere,Enemy,1,890.6743185078909,405.08609693877554,934.7489239598278,463.86160714285717,0,0,0,0,0
out45.png,idkwhattoputhere,Friendly,1,0,482.22895408163265,757.532281205165,1080.0,0,1,0,0,0
out45.png,idkwhattoputhere,Friendly,1,793.3428981348637,438.14732142857144,825.480631276901,486.82079081632656,0,0,0,0,0
out582.png,idkwhattoputhere,Enemy,1,865.8823529411765,439.984056122449,915.4662840746055,554.7799744897959,0,0,0,0,0
out582.png,idkwhattoputhere,Enemy,1,916.3845050215208,506.10650510204084,948.5222381635581,566.71875,0,0,0,0,0
out582.png,idkwhattoputhere,Friendly,1,1179.9139167862268,212.22895408163265,1702.3816355810618,856.0044642857143,0,0,0,0,0
out622.png,idkwhattoputhere,Enemy,1,919.1391678622668,536.4126275510204,1004.5337159253945,719.1677295918366,0,0,0,0,0
out622.png,idkwhattoputhere,Friendly,1,753.8593974175036,661.3105867346939,796.0975609756098,736.6167091836735,0,0,0,0,0
out622.png,idkwhattoputhere,Enemy,1,552.7690100430416,611.71875,638.1635581061693,749.4738520408164,0,0,0,0,0
out123.png,idkwhattoputhere,Friendly,1,903.5294117647059,502.4330357142857,964.1319942611191,601.6167091836735,0,0,0,0,0
out610.png,idkwhattoputhere,Enemy,1,922.8120516499282,519.8820153061224,1007.2883787661406,689.6938775510205,1,0,0,0,0
out610.png,idkwhattoputhere,Friendly,1,828.2352941176471,625.4942602040817,855.7819225251076,688.8616071428572,0,0,0,0,0
out173.png,idkwhattoputhere,Enemy,1,258.9383070301291,373.86160714285717,354.4332855093257,509.7799744897959,0,0,0,0,0
out137.png,idkwhattoputhere,Enemy,1,916.3845050215208,499.6779336734694,1022.8981348637016,697.1269132653061,0,0,0,0,0
out137.png,idkwhattoputhere,Enemy,1,1769.4117647058824,691.6167091836735,1897.9626972740316,869.7799744897959,0,0,0,0,0
out704.png,idkwhattoputhere,Enemy,1,563.7876614060258,927.6371173469388,695.093256814921,1080.0,0,1,0,0,0
out77.png,idkwhattoputhere,Enemy,1,853.0272596843615,409.6779336734694,917.3027259684361,546.514668367347,0,0,0,0,0
out77.png,idkwhattoputhere,Enemy,1,920.9756097560976,423.453443877551,985.2510760401722,568.5554846938776,0,0,0,0,0
out77.png,idkwhattoputhere,Friendly,1,790.5882352941177,439.06568877551024,825.480631276901,488.6575255102041,0,0,0,0,0
out910.png,idkwhattoputhere,Enemy,1,748.3500717360115,505.18813775510205,834.6628407460546,639.2697704081633,0,0,0,0,0
out879.png,idkwhattoputhere,Enemy,1,927.403156384505,512.5350765306123,991.6786226685796,654.8820153061225,1,0,0,0,0
out913.png,idkwhattoputhere,Enemy,1,639.0817790530847,509.7799744897959,701.5208034433285,645.6983418367347,0,0,0,0,0
out561.png,idkwhattoputhere,Enemy,1,784.1606886657102,490.4942602040816,986.1692969870875,955.188137755102,0,0,0,0,0
out561.png,idkwhattoputhere,Friendly,1,1318.5652797704447,476.71875,1453.5437589670014,696.2085459183673,0,0,0,0,0
out561.png,idkwhattoputhere,Friendly,1,1270.8177905308464,371.10650510204084,1311.219512195122,428.96364795918373,0,0,0,0,0
out641.png,idkwhattoputhere,Enemy,1,864.0459110473457,504.26977040816325,976.987087517934,732.9432397959183,0,0,0,0,0
out641.png,idkwhattoputhere,Friendly,1,1396.6140602582495,599.7799744897959,1521.4921090387375,766.922831632653,0,0,0,0,0
out831.png,idkwhattoputhere,Enemy,1,906.2840746054519,528.1473214285714,963.2137733142036,626.4126275510205,0,0,0,0,0
out805.png,idkwhattoputhere,Enemy,1,1115.6384505021522,484.984056122449,1261.635581061693,766.0044642857142,0,0,0,0,0
out120.png,idkwhattoputhere,Enemy,1,1307.5466284074605,351.82079081632656,1781.3486370157818,995.5963010204082,0,0,0,0,0
out120.png,idkwhattoputhere,Friendly,1,967.8048780487804,518.0452806122449,1024.7345767575323,609.8820153061225,0,0,0,0,0
out150.png,idkwhattoputhere,Enemy,1,864.9641319942612,507.9432397959184,988.9239598278336,681.514668367347,1,0,0,0,0
out351.png,idkwhattoputhere,Enemy,1,940.2582496413199,515.2901785714286,999.0243902439024,643.8616071428571,0,0,0,0,0
out351.png,idkwhattoputhere,Enemy,1,1273.5724533715925,511.6167091836735,1419.5695839311334,833.9636479591837,0,0,0,0,0
out351.png,idkwhattoputhere,Friendly,1,852.1090387374462,461.10650510204084,877.8192252510761,489.5758928571429,0,0,0,0,0
out119.png,idkwhattoputhere,Friendly,1,957.7044476327117,515.2901785714286,1003.6154949784792,611.71875,0,0,0,0,0
out119.png,idkwhattoputhere,Enemy,1,1077.0731707317073,368.3514030612245,1396.6140602582495,802.6530612244899,0,0,0,0,0
out793.png,idkwhattoputhere,Enemy,1,1069.7274031563845,453.7595663265306,1292.855093256815,879.8820153061224,0,0,0,0,0
out922.png,idkwhattoputhere,Enemy,1,225.88235294117646,500.5963010204082,377.38880918220946,657.6371173469388,0,0,0,0,0
out833.png,idkwhattoputhere,Enemy,1,972.3959827833572,533.6575255102041,1014.6341463414634,630.0860969387755,0,0,0,0,0
out819.png,idkwhattoputhere,Enemy,1,853.0272596843615,468.453443877551,1022.8981348637016,788.9636479591836,1,0,0,0,0
out804.png,idkwhattoputhere,Enemy,1,1099.1104734576757,472.12691326530614,1252.4533715925393,937.7391581632653,0,0,0,0,0
out683.png,idkwhattoputhere,Enemy,1,864.9641319942612,467.53507653061223,961.377331420373,647.5350765306123,0,0,0,0,0
out457.png,idkwhattoputhere,Friendly,1,945.767575322812,531.8207908163265,977.9053084648493,565.8003826530612,0,0,0,0,0
out914.png,idkwhattoputhere,Enemy,1,592.2525107604017,507.0248724489796,683.1563845050215,646.6167091836735,0,0,0,0,0
out563.png,idkwhattoputhere,Enemy,1,695.0932568149211,450.08609693877554,920.0573888091823,933.1473214285714,0,0,0,0,0
out563.png,idkwhattoputhere,Friendly,1,1052.2812051649928,407.84119897959187,1135.8393113342897,589.6779336734694,0,0,0,0,0
out563.png,idkwhattoputhere,Friendly,1,934.748923959828,322.3469387755102,959.5408895265423,377.53507653061223,0,0,0,0,0
out903.png,idkwhattoputhere,Enemy,1,889.7560975609756,505.18813775510205,953.1133428981349,652.1269132653061,0,0,0,0,0
out373.png,idkwhattoputhere,Enemy,1,824.5624103299856,420.6983418367347,1130.3299856527976,1080.0,0,1,0,0,0
out655.png,idkwhattoputhere,Friendly,1,1001.7790530846485,478.5554846938776,1070.6456241032997,614.4738520408164,0,0,0,0,0
out136.png,idkwhattoputhere,Enemy,1,869.5552367288378,493.24936224489795,983.4146341463414,692.5350765306123,0,0,0,0,0
out136.png,idkwhattoputhere,Enemy,1,1725.3371592539454,693.4534438775511,1869.4978479196557,887.2289540816328,0,0,0,0,0
out48.png,idkwhattoputhere,Friendly,1,0,451.0044642857143,797.0157819225251,1080.0,0,1,0,0,0
out48.png,idkwhattoputhere,Enemy,1,885.1649928263988,405.08609693877554,927.403156384505,510.6983418367347,0,0,0,0,0
